74913,aNRJ0x,ULM,74905,On Time
74914,1D6icX,SVX,74906,Delayed
74915,acMzhq,YAK,74907,On Time
74916,O2oLO3,NUR,74908,Cancelled
74917,BkkgeY,YCD,74909,Delayed
74918,Hn20WM,ORV,74910,Cancelled
74919,TC5j1R,TMT,74911,On Time
74920,yH1efa,PZO,74912,On Time
74921,93WwMs,SBE,74913,Delayed
74922,ygo7Wf,CQM,74914,Delayed
74923,kHP9uc,FNU,74915,Cancelled
74924,SyTcmX,AJN,74916,Cancelled
74925,hRNl6a,WTR,74917,Cancelled
74926,ouZ7Im,HDM,74918,On Time
74927,z91ZV0,KTV,74919,On Time
74928,XIuNj9,OKP,74920,Cancelled
74929,fEr1iU,EMA,74921,On Time
74930,UaA0AX,CCS,74922,Delayed
74931,Ufa5fd,BYH,74923,Cancelled
74932,uIbI53,ZAT,74924,Cancelled
74933,GIr0uJ,OTU,74925,On Time
74934,rTNBOC,SXQ,74926,Delayed
74935,NPdBo0,TKL,74927,Delayed
74936,2lVWaK,TET,74928,Delayed
74937,uoCFke,DPA,74929,On Time
74938,LvkQEr,OKC,74930,Delayed
74939,4f27Ok,DOD,74931,On Time
74940,u9kfFG,RVD,74932,Delayed
74941,g8sT4P,LUH,74933,Delayed
74942,r8EMDu,YSL,74934,On Time
74943,CygbQw,PZH,74935,Delayed
74944,LsGQvm,ADN,74936,Cancelled
74945,kyHUnl,KIN,74937,Delayed
74946,OJhfi7,HII,74938,Cancelled
74947,4vFsZi,DBB,74939,Delayed
74948,jYcH1q,GIS,74940,Delayed
74949,YjVac3,CRL,74941,On Time
74950,PCf39q,RDO,74942,On Time
74951,p6yp0m,LVD,74943,On Time
74952,3jrZBf,BWP,74944,Cancelled
74953,mOlrBG,CWI,74945,Cancelled
74954,tXxpxY,DGM,74946,Cancelled
74955,rwQGky,SOQ,74947,Delayed
74956,Uzavb9,CHA,74948,Cancelled
74957,BAcA8Q,UKX,74949,Cancelled
74958,V4UxbE,SUE,74950,Cancelled
74959,KWt8Vy,SSD,74951,Cancelled
74960,2lCPQj,TOE,74952,Delayed
74961,trWNc6,NOP,74953,On Time
74962,nQZkjN,WST,74954,Cancelled
74963,0yhaNG,BEK,74955,Delayed
74964,se0u8x,MPW,74956,On Time
74965,Cp2j6f,GXX,74957,On Time
74966,Ytfkvg,MUY,74958,Cancelled
74967,hDWzur,VAW,74959,On Time
74968,Uuasne,HDY,74960,On Time
74969,CDJUk7,IMF,74961,Cancelled
74970,nTMdgz,KKP,74962,Delayed
74971,v2fYBq,QSC,74963,On Time
74972,GqTPB2,KKG,74964,On Time
74973,uS7Hus,SLC,74965,On Time
74974,Yaox2b,GAJ,74966,Cancelled
74975,MFhsBu,WUA,74967,Delayed
74976,eA2bpx,DEZ,74968,On Time
74977,cHfElK,DSX,74969,Cancelled
74978,HwZenh,TYS,74970,On Time
74979,gp3334,FYJ,74971,Cancelled
74980,4GpXnk,KPO,74972,Cancelled
74981,xVHZaD,APL,74973,Cancelled
74982,TY4cJh,MGC,74974,On Time
74983,lcPqaV,ZEM,74975,Delayed
74984,Ox84gI,ORN,74976,Delayed
74985,Z2Qr0W,BHY,74977,Cancelled
74986,QqqkG3,TSM,74978,Cancelled
74987,UlAtiU,WEW,74979,On Time
74988,hKLbLD,RQO,74980,On Time
74989,BfNXrL,COI,74981,Delayed
74990,lof178,VDP,74982,On Time
74991,X6TXsa,QCH,74983,Cancelled
74992,28HiQs,PUS,74984,On Time
74993,9GEgQa,BND,74985,Cancelled
74994,yUhyex,KPI,74986,Delayed
74995,psKl11,RMA,74987,Delayed
74996,VnEcCL,UPN,74988,Delayed
74997,Pq9wpj,GQQ,74989,Delayed
74998,GCvPLY,CCJ,74990,Delayed
74999,hwCLTv,RXS,74991,On Time
75000,EZF1RM,TYN,74992,Delayed
75001,jRysUC,GPA,74993,Cancelled
75002,v2aq9o,POL,74994,Delayed
75003,iKCdZo,NLP,74995,Delayed
75004,xQOyBn,CUT,74996,Cancelled
75005,wsoxWm,SJW,74997,On Time
75006,JySTFO,CEJ,74998,On Time
75007,lBFzOM,AMH,74999,On Time
75008,EQiYys,PGR,75000,Cancelled
75009,a9pev8,JJG,75001,On Time
75010,JmlXAU,UUK,75002,On Time
75011,Ox058Q,SZZ,75003,Cancelled
75012,TSjlyK,TAH,75004,On Time
75013,KViJFo,USI,75005,Cancelled
75014,4L6imo,MAF,75006,Cancelled
75015,ihi5pU,ULE,75007,Cancelled
75016,G9l8nC,SDS,75008,Cancelled
75017,zUW8Hu,YDQ,75009,Cancelled
75018,2QNt4n,MSU,75010,On Time
75019,rT1sTQ,BBC,75011,Cancelled
75020,qN6OeO,OAN,75012,Delayed
75021,X0sNVD,CYI,75013,Delayed
75022,qtNPBR,RAA,75014,On Time
75023,GVIHkC,SLF,75015,On Time
75024,PmjLB5,THI,75016,Cancelled
75025,2xfPoS,CID,75017,Delayed
75026,wF8NjT,YKT,75018,Cancelled
75027,1GxXrl,DNP,75019,Delayed
75028,vb8kdp,TSH,75020,Delayed
75029,Ho1fAR,TOO,75021,On Time
75030,S0WtiE,YAS,75022,Cancelled
75031,LPy0k7,PQS,75023,Cancelled
75032,WiJF51,KCI,75024,Cancelled
75033,Yx1Rz1,YFC,75025,Cancelled
75034,Z4poXY,0,75026,Delayed
75035,9usiPP,CNX,75027,Delayed
75036,p9N5eN,HMB,75028,Delayed
75037,0k0l6I,MXD,75029,Cancelled
75038,Y7yBJQ,DKI,75030,On Time
75039,o2y8DG,BUI,75031,Delayed
75040,7ajH1E,OKL,75032,Cancelled
75041,WRMlcx,OLI,75033,Delayed
75042,XQCvJp,KNF,75034,Cancelled
75043,6yR9Ez,KGU,75035,Delayed
75044,o7IxKv,BMR,75036,Cancelled
75045,ZS3DwU,TKC,75037,Cancelled
75046,QNWHRX,OCN,75038,Cancelled
75047,gy1EUF,FCN,75039,On Time
75048,Zqh9v2,MPU,75040,On Time
75049,aeN1rD,ADT,75041,Delayed
75050,cIChBC,PHY,75042,Delayed
75051,g3r49Y,ZVG,75043,On Time
75052,RgbsF8,ASC,75044,On Time
75053,PcqH8F,DOH,75045,On Time
75054,AePdMv,EIS,75046,Delayed
75055,QZoF31,TGZ,75047,Delayed
75056,nnvbij,GRT,75048,Delayed
75057,yqKLjH,SKP,75049,Cancelled
75058,FxV3TP,CHY,75050,Cancelled
75059,euuz3D,YSV,75051,Delayed
75060,tlOCb8,CLG,75052,On Time
75061,3cSQOR,RWL,75053,Delayed
75062,vhI9eG,TTC,75054,Cancelled
75063,uNX3uY,AOO,75055,Cancelled
75064,waAKNv,HRK,75056,On Time
75065,2uCDqn,ISD,75057,On Time
75066,HmjYH7,BUR,75058,Delayed
75067,kpc4ve,LFM,75059,Delayed
75068,DvLnnR,VHV,75060,Delayed
75069,6h7J0f,TLB,75061,Cancelled
75070,KZmJwB,EGA,75062,On Time
75071,V5BHjh,ASP,75063,Cancelled
75072,4G2E2F,RIJ,75064,Cancelled
75073,ALFUKc,KMK,75065,On Time
75074,Zk3CcP,YVM,75066,Cancelled
75075,Akj8iL,INA,75067,Delayed
75076,1ynd0U,MSC,75068,Cancelled
75077,Rndg1e,VIV,75069,On Time
75078,4bQJeU,ZUH,75070,Cancelled
75079,w54PLd,STI,75071,Cancelled
75080,wSzBEI,CMZ,75072,Delayed
75081,imhtNi,HJR,75073,On Time
75082,8gi8jQ,BQW,75074,Cancelled
75083,kXNyQU,YHM,75075,On Time
75084,f2y9Ok,CMJ,75076,Cancelled
75085,hv45kk,DWF,75077,Delayed
75086,gJGdvg,AGU,75078,Cancelled
75087,tBiqmF,CDV,75079,On Time
75088,wXh3zz,JNB,75080,Cancelled
75089,yJ8Mu6,YAN,75081,On Time
75090,reiSyl,SRP,75082,Cancelled
75091,eUDwj0,KHI,75083,Delayed
75092,QLM2ke,UAB,75084,Delayed
75093,02kf4U,MXP,75085,Delayed
75094,1iNeQF,HMG,75086,Delayed
75095,B8prnU,LET,75087,On Time
75096,GiizYw,KOZ,75088,Cancelled
75097,O7oPpn,OTV,75089,Delayed
75098,6KAf6o,HXD,75090,On Time
75099,FEluMr,BLT,75091,Cancelled
75100,jxAVxU,MPP,75092,On Time
75101,pNuHx5,KSG,75093,On Time
75102,LgV3AO,BHL,75094,On Time
75103,ynhjza,ERI,75095,On Time
75104,AXuHUC,GKT,75096,Cancelled
75105,aG0TMB,YUL,75097,Delayed
75106,EFYVmD,BIG,75098,Delayed
75107,ydMoxB,ALP,75099,On Time
75108,NBEtZU,MXF,75100,On Time
75109,ug26y9,SNM,75101,On Time
75110,QN5kAm,THD,75102,Delayed
75111,QHK1Dl,HAE,75103,On Time
75112,S6zoAE,OZP,75104,Delayed
75113,WMq5Js,EMD,75105,Cancelled
75114,5lENPx,UCZ,75106,On Time
75115,Zo8iM5,YGL,75107,Delayed
75116,AMGe0p,QRW,75108,On Time
75117,UEfXMA,MKE,75109,Cancelled
75118,42KSS1,ROS,75110,Delayed
75119,71nMUh,SOL,75111,Delayed
75120,4Df2D0,MPC,75112,Delayed
75121,FSY2Jd,KYU,75113,On Time
75122,fNkfka,ILO,75114,On Time
75123,hvKafP,SZI,75115,Cancelled
75124,A9H4Dj,BYQ,75116,Delayed
75125,GK7iky,AYL,75117,On Time
75126,1wnK0F,VTZ,75118,On Time
75127,ILlNbJ,WDR,75119,Cancelled
75128,QIi0r4,DTI,75120,On Time
75129,FQmPka,GDD,75121,Cancelled
75130,6xajLR,VUP,75122,On Time
75131,EIEZkn,ULN,75123,Cancelled
75132,i5c33z,MMV,75124,On Time
75133,McVyy9,MOA,75125,Delayed
75134,YUVyzT,NBA,75126,On Time
75135,wt85C1,YQD,75127,Delayed
75136,rYCF4y,PHC,75128,Delayed
75137,35KDqh,BVM,75129,On Time
75138,rtJ4Mu,KBD,75130,Cancelled
75139,o8ygue,ELI,75131,On Time
75140,UCvvsY,CYX,75132,Delayed
75141,deqvPh,YAY,75133,Cancelled
75142,VlLZdC,ANS,75134,Delayed
75143,kDbsdZ,UTE,75135,On Time
75144,8lW36T,LDU,75136,Cancelled
75145,HltDOW,TOJ,75137,Cancelled
75146,Hv51qn,HEG,75138,Cancelled
75147,a1P3b6,RDO,75139,Delayed
75148,u5UmJx,TKS,75140,On Time
75149,1u4v5z,DYG,75141,Delayed
75150,odzGmX,ATQ,75142,Cancelled
75151,T01Ucv,COI,75143,Cancelled
75152,2cLniz,LIK,75144,Delayed
75153,m3fDp7,HVK,75145,Delayed
75154,YugqAY,UEO,75146,Delayed
75155,rRzY80,SBO,75147,On Time
75156,pCye5E,NVG,75148,On Time
75157,S742b0,BPT,75149,On Time
75158,YkfQ14,JKL,75150,Cancelled
75159,4knq1Y,YHP,75151,On Time
75160,KhiAzN,KGW,75152,On Time
75161,BTyLZC,YEL,75153,Cancelled
75162,OEIi31,HDG,75154,On Time
75163,ZxORyI,PMK,75155,Cancelled
75164,CcbLG2,BWO,75156,Cancelled
75165,l9rJf0,ACL,75157,Cancelled
75166,zLaksU,JDR,75158,Cancelled
75167,jG2t1o,AIL,75159,Cancelled
75168,L6TjeL,YAM,75160,Cancelled
75169,ydR5sQ,HCC,75161,Cancelled
75170,7pxlD9,OXF,75162,Delayed
75171,J100IQ,MJY,75163,Delayed
75172,Q27ZMb,MUN,75164,On Time
75173,Y9cJPf,KBU,75165,Cancelled
75174,ut4PNz,STZ,75166,Delayed
75175,hSBihV,ABE,75167,Cancelled
75176,KFOX50,ACP,75168,On Time
75177,I3EvPE,RCQ,75169,Delayed
75178,kx4zh5,ITP,75170,Cancelled
75179,3Jwm64,OBE,75171,On Time
75180,Q1niee,OLO,75172,Cancelled
75181,mvZOx0,MUR,75173,Delayed
75182,DQE1sN,AKC,75174,On Time
75183,4PZN0V,MYX,75175,On Time
75184,HfjLh9,BQG,75176,Cancelled
75185,vVJg1o,0,75177,Delayed
75186,D6i4AD,CWF,75178,Cancelled
75187,Ko3oYf,CCG,75179,Delayed
75188,zieW7H,KAE,75180,On Time
75189,eD4jmG,YWG,75181,On Time
75190,ukJz3A,GRQ,75182,On Time
75191,6AxZoE,GWN,75183,Delayed
75192,6BN0sl,OBX,75184,Cancelled
75193,proLzY,UZU,75185,Cancelled
75194,g8QGLm,OSH,75186,On Time
75195,xP7iIL,JLA,75187,Cancelled
75196,O5qRy3,SPB,75188,On Time
75197,KXH7Pn,WDA,75189,On Time
75198,uJ7BBk,SVG,75190,On Time
75199,W1wXG0,XCR,75191,Cancelled
75200,RfzyXc,TGA,75192,Delayed
75201,s68I4G,TAP,75193,Cancelled
75202,NO6nyp,NPT,75194,Cancelled
75203,RK6Mp7,IIS,75195,Delayed
75204,480CNm,JCM,75196,On Time
75205,670PGg,BOD,75197,On Time
75206,v2Iong,MZU,75198,Cancelled
75207,4kL0Gl,AMP,75199,Delayed
75208,3ODXiO,LMY,75200,On Time
75209,Ll4rPE,DIQ,75201,Cancelled
75210,lUgoKf,YEV,75202,Delayed
75211,tC2kI8,GRE,75203,Delayed
75212,wGVKNH,SBD,75204,Cancelled
75213,jpmYBa,TUX,75205,Delayed
75214,AsLvLR,LUM,75206,Cancelled
75215,quhETv,IBO,75207,On Time
75216,aAABML,WAE,75208,Delayed
75217,XrjIQb,THR,75209,Cancelled
75218,VQ3MkZ,HBT,75210,Delayed
75219,Lzw33g,WOL,75211,Delayed
75220,O3wnCw,KKO,75212,On Time
75221,CBXvRl,ELU,75213,On Time
75222,yDfi4W,ICT,75214,Cancelled
75223,LFezo0,XSI,75215,Delayed
75224,LPFAJa,KSU,75216,On Time
75225,o8NRVY,PNB,75217,On Time
75226,38Trbv,GUS,75218,Delayed
75227,EXwf8i,CMM,75219,Delayed
75228,Ml5uWp,SSW,75220,Delayed
75229,LUbz0l,EVN,75221,Delayed
75230,yCUX0t,ABD,75222,Delayed
75231,KAIMrr,YGA,75223,Cancelled
75232,0JWxUx,THF,75224,On Time
75233,3MGV0g,QLP,75225,On Time
75234,NXeQMk,CIL,75226,Cancelled
75235,RXx0wi,HAB,75227,Cancelled
75236,25E5Cp,MTE,75228,On Time
75237,52rMZA,KTH,75229,On Time
75238,86TbIG,PIT,75230,Cancelled
75239,f0mlSG,TKQ,75231,Cancelled
75240,KqnwPn,VOZ,75232,Delayed
75241,ocRZzr,ORF,75233,Delayed
75242,05YfIP,BOZ,75234,On Time
75243,gWbtZK,HCQ,75235,Cancelled
75244,dfTA7y,NMP,75236,On Time
75245,uhosF1,DUR,75237,Delayed
75246,2MHiJo,LIE,75238,Cancelled
75247,JGY5X8,MOY,75239,Delayed
75248,Uvs0nq,PPF,75240,On Time
75249,17s9fJ,EAU,75241,On Time
75250,AoWxzs,MZS,75242,Cancelled
75251,qNKYYh,CRI,75243,Delayed
75252,kQYCsL,RTB,75244,Delayed
75253,jipU4i,FRW,75245,Delayed
75254,tKrCyD,UTP,75246,Delayed
75255,G2LgeQ,WPO,75247,On Time
75256,9Fkj6b,XQP,75248,Delayed
75257,fBPCyR,YSQ,75249,Delayed
75258,rlOl96,NCU,75250,Delayed
75259,qjwTkc,ABB,75251,Cancelled
75260,6H8S5D,GZI,75252,Delayed
75261,L66Lpz,KUG,75253,Delayed
75262,VuT3Ed,CWC,75254,Cancelled
75263,jjBTcA,EUQ,75255,Delayed
75264,jPNrEp,HYC,75256,Delayed
75265,f8iHPS,QID,75257,Cancelled
75266,QWLiNB,VNR,75258,On Time
75267,StkgIZ,AEX,75259,Cancelled
75268,cAhHlD,FNE,75260,Cancelled
75269,rpsm9y,SAD,75261,Cancelled
75270,NcjNVb,FNJ,75262,Cancelled
75271,xzDJJP,OCN,75263,On Time
75272,qoocfY,ANZ,75264,Cancelled
75273,lyGT17,SYF,75265,On Time
75274,BJJQC0,BTD,75266,On Time
75275,29Cexm,UDD,75267,Delayed
75276,EftiQT,DGO,75268,Cancelled
75277,LnaiGG,0,75269,On Time
75278,jxhgdP,CAO,75270,Cancelled
75279,Rjt14P,LOI,75271,Cancelled
75280,EGtjSi,AYR,75272,On Time
75281,w7SAj5,PYL,75273,Cancelled
75282,x3IG4v,TAG,75274,On Time
75283,RKWbPH,BRS,75275,Cancelled
75284,n6sMVX,KKC,75276,Delayed
75285,XkHbLK,LGB,75277,On Time
75286,vyeXtV,CNO,75278,On Time
75287,jBLX5w,RHO,75279,Delayed
75288,48vMDa,BEX,75280,Delayed
75289,RzNFHn,ALS,75281,Cancelled
75290,t3CFwv,BNU,75282,Delayed
75291,VWCbiG,MZI,75283,Delayed
75292,dDiu0H,TMJ,75284,Cancelled
75293,N5dLsd,CIN,75285,Cancelled
75294,kkMpnK,ICL,75286,Delayed
75295,dhhkwS,BWN,75287,On Time
75296,URBH9v,UBT,75288,Cancelled
75297,z0pAQZ,QHP,75289,Delayed
75298,GNYdnQ,UKB,75290,On Time
75299,HGo8iw,RKE,75291,Delayed
75300,6XvEir,MCM,75292,On Time
75301,k5wibl,HEZ,75293,Delayed
75302,5qugD3,SGG,75294,Cancelled
75303,f2NvAf,AAL,75295,Cancelled
75304,UmIjEx,AVA,75296,On Time
75305,qdZWtB,XCR,75297,Cancelled
75306,cCYnCB,ABM,75298,Delayed
75307,s7A6o1,EFD,75299,Delayed
75308,v4gGRm,BZA,75300,On Time
75309,YSVacs,DCY,75301,Cancelled
75310,idJhgd,CIP,75302,Cancelled
75311,MmX3kv,TMU,75303,Cancelled
75312,ZC4kTi,YRM,75304,Cancelled
75313,2LVmQZ,TTH,75305,On Time
75314,cqD5YB,JDF,75306,Cancelled
75315,W1XGbW,XSE,75307,On Time
75316,YJ71J4,ZKM,75308,On Time
75317,ROctkv,ABM,75309,On Time
75318,wN7idi,PVL,75310,Cancelled
75319,eXiiAl,RUN,75311,Cancelled
75320,HfQEl0,EGC,75312,Delayed
75321,K9RmXY,CKX,75313,Cancelled
75322,GKLMkY,SHR,75314,Delayed
75323,wHWvOO,SJJ,75315,Delayed
75324,gRBzq8,FTE,75316,On Time
75325,PhTP3Q,RBM,75317,Cancelled
75326,Et2ruo,PHC,75318,Cancelled
75327,4B2iGs,MUJ,75319,On Time
75328,telsOS,KDW,75320,Delayed
75329,avGJsk,JNJ,75321,On Time
75330,L9cVKO,MPH,75322,Delayed
75331,u41dN5,KOY,75323,Cancelled
75332,yi6kKX,PRZ,75324,On Time
75333,6jWxRt,UMM,75325,On Time
75334,hsfx97,QEF,75326,On Time
75335,MbRCLA,STT,75327,On Time
75336,rMUKqo,OVR,75328,Cancelled
75337,8iKOAC,PRS,75329,On Time
75338,FI0Ghx,OOR,75330,Delayed
75339,D2PTrP,BON,75331,Delayed
75340,O9yeLu,NQX,75332,Delayed
75341,ef3xjh,UIR,75333,Delayed
75342,bBEUyd,KFG,75334,Cancelled
75343,iMdDvS,IUE,75335,Delayed
75344,G4Kylf,MHO,75336,Cancelled
75345,jgHlhz,GCK,75337,Delayed
75346,3wIqMP,TDV,75338,On Time
75347,Km3l2f,IDK,75339,Delayed
75348,AnlkWw,ZYL,75340,Delayed
75349,9vI2UV,SLC,75341,Delayed
75350,rypB2L,FAT,75342,Cancelled
75351,AJWd8p,TBF,75343,Cancelled
75352,1J8wQg,ABV,75344,Delayed
75353,83U1xi,YWN,75345,Delayed
75354,K3iXAK,VRN,75346,Delayed
75355,miljhq,DXE,75347,On Time
75356,Da48T6,BXY,75348,On Time
75357,V7qOaa,SVP,75349,Cancelled
75358,JyQNLP,SXU,75350,Delayed
75359,ztmrn5,CGX,75351,Cancelled
75360,OBmRUS,TBA,75352,Delayed
75361,HvJGMi,BMF,75353,On Time
75362,gMbLqG,OSS,75354,Delayed
75363,bZD5UF,ZJG,75355,Cancelled
75364,wtuiNX,PUJ,75356,Cancelled
75365,tCCeUn,ACP,75357,On Time
75366,AUy0xo,MDO,75358,Delayed
75367,qLZgGt,MGE,75359,Cancelled
75368,OAxF5z,XDA,75360,On Time
75369,blWpZk,ELE,75361,On Time
75370,dWyxEW,MWL,75362,Delayed
75371,ykUxz3,RME,75363,Cancelled
75372,DFapxj,MQM,75364,Cancelled
75373,WwE32Y,MZJ,75365,Delayed
75374,xYwI9w,EST,75366,On Time
75375,YMqrnP,MJA,75367,Delayed
75376,cOo6Uc,IMD,75368,Cancelled
75377,wum9pa,HEY,75369,Cancelled
75378,J7AQuh,YZZ,75370,Cancelled
75379,mSPyQg,ULO,75371,Delayed
75380,F5Rw7h,OGR,75372,Cancelled
75381,JPssJz,BVL,75373,On Time
75382,HkdedK,OML,75374,Cancelled
75383,Uiw55X,SLR,75375,Cancelled
75384,OhCf6V,ERD,75376,On Time
75385,5QiDsd,ESW,75377,On Time
75386,WAE9m7,PRM,75378,Cancelled
75387,GFOCWb,MQA,75379,On Time
75388,AJO6ST,LFR,75380,Cancelled
75389,2g7lzC,YCR,75381,Cancelled
75390,FOeFdI,NRB,75382,Delayed
75391,yYOfzQ,FEA,75383,Delayed
75392,FA2Ek3,TLI,75384,On Time
75393,mxU4KI,GEB,75385,On Time
75394,WZQOF9,LPJ,75386,On Time
75395,gP1cHN,WSG,75387,On Time
75396,5XhGot,DOL,75388,On Time
75397,JLPZaE,ORZ,75389,Cancelled
75398,nbVjKK,GAU,75390,Cancelled
75399,q6TTNM,APF,75391,Delayed
75400,yaugxh,LVM,75392,Delayed
75401,AWHAzp,GSO,75393,Cancelled
75402,q4CSH0,GRK,75394,Cancelled
75403,RDvegH,MJC,75395,On Time
75404,dvEKkJ,FOS,75396,On Time
75405,C5XeKs,ZIH,75397,On Time
75406,BOLuSX,KNL,75398,Delayed
75407,XWQRiV,YGQ,75399,Delayed
75408,swTkM3,EDD,75400,Cancelled
75409,C38mlA,BIO,75401,Delayed
75410,9W99gQ,OKI,75402,Delayed
75411,bhnFms,MQS,75403,On Time
75412,t6wUDx,RSL,75404,Cancelled
75413,waDDid,SIK,75405,Delayed
75414,01YUVf,KDX,75406,Delayed
75415,e8Isrn,QCH,75407,Cancelled
75416,OkZCBS,GUP,75408,Cancelled
75417,QW8HS7,DGW,75409,On Time
75418,GrFEN8,MHO,75410,On Time
75419,HYB5bG,PMB,75411,Cancelled
75420,snZK96,LUG,75412,Delayed
75421,xihnmx,MCP,75413,On Time
75422,r624ca,TWZ,75414,On Time
75423,DH83lx,EVG,75415,On Time
75424,6wb4ht,KRW,75416,On Time
75425,JDNc2l,ARE,75417,Delayed
75426,ZB14Mk,USI,75418,Cancelled
75427,SVUgZL,PJA,75419,Cancelled
75428,33Xbni,GWN,75420,On Time
75429,DyW286,MLY,75421,Cancelled
75430,RYQ3iP,BGH,75422,On Time
75431,tloD2s,KTP,75423,On Time
75432,J37nn2,ABO,75424,Delayed
75433,VX33OF,MKS,75425,Cancelled
75434,MSJaPl,YEC,75426,On Time
75435,MnsJoU,BSS,75427,On Time
75436,c8KqSd,UAX,75428,On Time
75437,7boW0r,TUG,75429,Delayed
75438,7dTrRU,GHE,75430,Delayed
75439,1VuDgQ,GDX,75431,Cancelled
75440,8ORQfl,BHS,75432,Delayed
75441,7YilpH,ZQW,75433,On Time
75442,nMIJN4,SXZ,75434,On Time
75443,oI06T4,TKF,75435,Delayed
75444,0PG5tq,GOJ,75436,Delayed
75445,rAHNcg,BVM,75437,Delayed
75446,OC0Uuo,YDO,75438,On Time
75447,cB2chh,PDD,75439,Delayed
75448,NhyeZU,ADN,75440,Delayed
75449,YDbrXT,PBX,75441,Delayed
75450,05cdkE,TOJ,75442,Cancelled
75451,imQpQE,MAX,75443,On Time
75452,WlwJWR,KAT,75444,On Time
75453,LviHZH,VVB,75445,Delayed
75454,D1xQGx,AII,75446,Delayed
75455,m929CE,PMM,75447,On Time
75456,MzDnJb,TTC,75448,On Time
75457,RO3IDV,NGB,75449,Cancelled
75458,30Gz26,LPG,75450,Cancelled
75459,dIfIwK,GYL,75451,On Time
75460,O84X0P,BWJ,75452,Cancelled
75461,hBocMY,VIE,75453,On Time
75462,dz6EIm,SUH,75454,Cancelled
75463,gBhuUM,ERC,75455,On Time
75464,yUO1Rl,ATK,75456,Delayed
75465,nRLut8,XSO,75457,On Time
75466,ekuJ0X,PNZ,75458,Cancelled
75467,eSmv3z,LMD,75459,Cancelled
75468,BJtDAM,DTE,75460,Delayed
75469,vphPdQ,BXP,75461,On Time
75470,nEZplc,WAZ,75462,Delayed
75471,BB3Vig,CPM,75463,Delayed
75472,n0OHGG,HRA,75464,On Time
75473,6nqMwa,WGU,75465,On Time
75474,LOYmUk,UKS,75466,On Time
75475,AMzgIc,BWK,75467,Cancelled
75476,MqVmLV,CTA,75468,On Time
75477,vatium,LEH,75469,On Time
75478,PeS5X7,AZB,75470,Delayed
75479,MaBN7N,TWU,75471,On Time
75480,crKscu,BQV,75472,Cancelled
75481,WwjzBK,BFJ,75473,Delayed
75482,aWYLWe,HUC,75474,Delayed
75483,olc9Gv,SUU,75475,Delayed
75484,GqwZve,FYM,75476,Delayed
75485,Rs9MwE,DKV,75477,On Time
75486,vBKWmn,BSN,75478,Cancelled
75487,LbQyiM,LYK,75479,Delayed
75488,arAIGa,TUA,75480,Cancelled
75489,09Smto,RZS,75481,Delayed
75490,xqXkWa,WLE,75482,Cancelled
75491,PZWa1J,OLZ,75483,Delayed
75492,d4YvhY,PCC,75484,On Time
75493,I8NEAk,YEL,75485,Delayed
75494,iNNDFM,WKJ,75486,On Time
75495,MIO9NK,ITB,75487,Cancelled
75496,GEqktr,BLF,75488,Cancelled
75497,3UjNaV,NRE,75489,Delayed
75498,ayPUOE,KTV,75490,Cancelled
75499,1bYJi8,LAC,75491,Cancelled
75500,8HMmNi,RBY,75492,Delayed
75501,SG0LVr,URI,75493,On Time
75502,ub5RvZ,YPR,75494,Cancelled
75503,bBox1a,CAC,75495,Cancelled
75504,73sh5M,COU,75496,Delayed
75505,H3EEWu,WEW,75497,Cancelled
75506,LdjdXH,AYA,75498,On Time
75507,7FRm9m,MIU,75499,Delayed
75508,U9hQGG,DWB,75500,Cancelled
75509,EZkIKo,GIT,75501,Delayed
75510,IZWR24,OSG,75502,Delayed
75511,NAudwx,BPD,75503,On Time
75512,4VfoyG,JOM,75504,Cancelled
75513,fsotbH,XCO,75505,Cancelled
75514,ewEltY,YJP,75506,On Time
75515,64yRsl,PWA,75507,On Time
75516,JNWNyJ,EFD,75508,On Time
75517,BrBeNw,NEG,75509,Delayed
75518,AJJTAK,SDY,75510,Cancelled
75519,o6Oy52,GNB,75511,Delayed
75520,m3OghR,WDR,75512,Cancelled
75521,jxRMDU,ACH,75513,Delayed
75522,NDTPCc,MFC,75514,Delayed
75523,YSOkfV,BRA,75515,Delayed
75524,38qnqs,TSL,75516,Cancelled
75525,uz2hzV,EGS,75517,On Time
75526,VgLn2N,BFA,75518,Cancelled
75527,FyE6Rr,AAB,75519,Delayed
75528,xShzFg,SXZ,75520,On Time
75529,DzScQW,LMB,75521,Delayed
75530,8Y4LeP,KDW,75522,Delayed
75531,dRjs80,BTS,75523,Cancelled
75532,APKs2v,CCV,75524,On Time
75533,s1DEq9,VIH,75525,Delayed
75534,Zifdhl,GCT,75526,Cancelled
75535,i3h589,BKN,75527,Cancelled
75536,MAgqCC,ITK,75528,On Time
75537,RXLH9K,YMX,75529,Delayed
75538,whEI95,MBG,75530,Cancelled
75539,lBkR0Y,IXH,75531,Cancelled
75540,TAh4Fq,ZCN,75532,Delayed
75541,AVcBLl,GOH,75533,Delayed
75542,LjQJxk,QJE,75534,Cancelled
75543,Yfp8Q6,CDG,75535,Cancelled
75544,RACnYz,HLW,75536,Cancelled
75545,LU6uRS,KKG,75537,Delayed
75546,0oNHXP,YLY,75538,Cancelled
75547,aLX0HY,CXH,75539,Delayed
75548,W8hC18,QEO,75540,Cancelled
75549,Ms9PLS,MNZ,75541,On Time
75550,FWvUjP,FMI,75542,Cancelled
75551,6jGxeq,YYJ,75543,On Time
